                    ____________________________________________________________________BestFitness____________________________________________________________________ 		__________________________________________________________________CopiesOfMaxima___________________________________________________________________ 		____________________________________________________________________Generation_____________________________________________________________________ 		_________________________________________________________________GeneticDiversity__________________________________________________________________ 		____________________________________________________________________Individuals____________________________________________________________________ 		____________________________________________________________________SucessRate_____________________________________________________________________ 		_______________________________________________________________________Time________________________________________________________________________ 		___________________________________________________________________FunctionCalls___________________________________________________________________ 		
                                    MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		
STATISTIC 48          127.49549949305461   0.8598735214486424   125.97297567076888                  128                  128   127.00904358900823                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  73                    0                   73                   73                   73                   73                   73  		 0.07442972432409382  5.66659197844744E-03   0.0672612339643564  0.07453761650038818   0.0855020740860227  0.06918668131147088  0.07831296034214279  		                  64                    0                   64                   64                   64                   64                   64  		                 0.7   0.4830458915396479                    0                    1                    1                    0                    1  		              5666.3    49.81755603089676                 5569                 5685                 5714                 5660                 5707  		              8112.2   38.418166998936904                 8034                 8120                 8182                 8092                 8131  		
STATISTIC 49          127.49549949305461   0.8598735214486424   125.97297567076888                  128                  128   127.00904358900823                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  74                    0                   74                   74                   74                   74                   74  		 0.07446615253565293  4.24228347872593E-03  0.06724147532446208  0.07601121564731626  0.08114003295628948  0.07064205160713916  0.07735492689826559  		                  64                    0                   64                   64                   64                   64                   64  		                 0.7   0.4830458915396479                    0                    1                    1                    0                    1  		              5688.5   61.494805562023785                 5569                 5701                 5761                 5676                 5739  		                8224    38.95581542665428                 8144                 8234                 8295                 8206                 8241  		
STATISTIC 50          127.49549949305461   0.8598735214486424   125.97297567076888                  128                  128   127.00904358900823                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  76                    0                   76                   76                   76                   76                   76  		 0.07358249777627932  3.84190939464712E-03  0.06845089790842199  0.07456835366733644  0.08204105334274868  0.07038506101020145  0.07480890783055352  		                  64                    0                   64                   64                   64                   64                   64  		                 0.7   0.4830458915396479                    0                    1                    1                    0                    1  		              5752.1    55.37036913164955                 5647                 5779                 5812                 5738                 5785  		              8448.8    42.16581026801459                 8366                 8459                 8527                 8425                 8470  		
STATISTIC 51          127.49549949305461   0.8598735214486424   125.97297567076888                  128                  128   127.00904358900823                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  77                    0                   77                   77                   77                   77                   77  		 0.07274369963298999  3.23599386493451E-03  0.06908438647276102  0.07215472374272933  0.07820769436167846  0.07032768350989611  0.07622243597381416  		                  64                    0                   64                   64                   64                   64                   64  		                 0.7   0.4830458915396479                    0                    1                    1                    0                    1  		              5783.6   60.835296771945515                 5663                 5810                 5839                 5785                 5828  		              8559.4   42.224795243206145                 8480                 8565                 8640                 8535                 8583  		
STATISTIC 52          127.49549949305461   0.8598735214486424   125.97297567076888                  128                  128   127.00904358900823                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  79                    0                   79                   79                   79                   79                   79  		 0.07483238365034264  2.67220195232959E-03   0.0722968299248652   0.0741028863384348  0.07999979953193855  0.07280248067340332   0.0763523144213004  		                  64                    0                   64                   64                   64                   64                   64  		                 0.7   0.4830458915396479                    0                    1                    1                    0                    1  		              5838.1    58.99237238827873                 5725                 5857                 5901                 5832                 5879  		              8779.5    43.97789848953171                 8701                 8794                 8866                 8760                 8800  		
STATISTIC 53          127.49549949305461   0.8598735214486424   125.97297567076888                  128                  128   127.00904358900823                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  80                    0                   80                   80                   80                   80                   80  		  0.0733715463588542  3.42684498015469E-03  0.06888626238032207   0.0736215641057176  0.07956439733690325  0.07156634601055081  0.07520803911005032  		                  64                    0                   64                   64                   64                   64                   64  		                 0.7   0.4830458915396479                    0                    1                    1                    0                    1  		              5869.1    58.99237238827873                 5756                 5888                 5932                 5863                 5910  		                8892    44.57702447574435                 8813                 8909                 8978                 8871                 8913  		
STATISTIC 54          127.49549949305461   0.8598735214486424   125.97297567076888                  128                  128   127.00904358900823                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  82                    0                   82                   82                   82                   82                   82  		 0.07401832450404315  4.28555014615381E-03  0.06757385735906582  0.07426755944994189  0.07964539924585079  0.07127745506974492   0.0790830385640543  		                  64                    0                   64                   64                   64                   64                   64  		                 0.7   0.4830458915396479                    0                    1                    1                    0                    1  		              5924.1   58.675094091650315                 5819                 5935                 5984                 5914                 5973  		              9117.1   42.217558221900674                 9040                 9122                 9197                 9094                 9139  		
STATISTIC 55          127.49549949305461   0.8598735214486424   125.97297567076888                  128                  128   127.00904358900823                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  83                    0                   83                   83                   83                   83                   83  		 0.07372753262281417  3.56040013155813E-03   0.0679788013527193  0.07505804729186435  0.07817169752555958  0.07132494068783363  0.07712472517119469  		                  64                    0                   64                   64                   64                   64                   64  		                 0.7   0.4830458915396479                    0                    1                    1                    0                    1  		              5952.6    56.61213061995357                 5835                 5967                 6011                 5944                 5989  		              9227.7    43.56871966601707                 9152                 9235                 9311                 9196                 9249  		
STATISTIC 56          127.49549949305461   0.8598735214486424   125.97297567076888                  128                  128   127.00904358900823                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  85                    0                   85                   85                   85                   85                   85  		 0.07322600822159749  4.17674958017314E-03  0.06580543109480885  0.07318246548587679  0.07907380462513462  0.07102853263616835  0.07579984769363902  		                  64                    0                   64                   64                   64                   64                   64  		                 0.7   0.4830458915396479                    0                    1                    1                    0                    1  		              6005.3   62.478529645545564                 5881                 6029                 6057                 6004                 6051  		              9451.2   44.765562160640904                 9371                 9460                 9529                 9421                 9481  		
STATISTIC 57          127.49549949305461   0.8598735214486424   125.97297567076888                  128                  128   127.00904358900823                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  86                    0                   86                   86                   86                   86                   86  		 0.07431786143774591  3.65878875025084E-03   0.0681834076661518  0.07590007986640643  0.07992966399603314  0.07121305981211595  0.07626966515170326  		                  64                    0                   64                   64                   64                   64                   64  		                 0.7   0.4830458915396479                    0                    1                    1                    0                    1  		              6042.7    59.02551237485161                 5928                 6060                 6104                 6037                 6082  		              9559.5    46.49551949740247                 9479                 9571                 9641                 9529                 9592  		
STATISTIC 58          127.49549949305461   0.8598735214486424   125.97297567076888                  128                  128   127.00904358900823                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  88                    0                   88                   88                   88                   88                   88  		 0.07138177956119177  2.47422629749271E-03  0.06863189771193991  0.07105924946845024   0.0769993395752822  0.06954271914321766  0.07259234061041667  		                  64                    0                   64                   64                   64                   64                   64  		                 0.7   0.4830458915396479                    0                    1                    1                    0                    1  		              6104.1    58.99237238827873                 5991                 6123                 6167                 6098                 6145  		                9779     46.7523023794313                 9704                 9794                 9865                 9740                 9802  		
STATISTIC 59          127.49549949305461   0.8598735214486424   125.97297567076888                  128                  128   127.00904358900823                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  89                    0                   89                   89                   89                   89                   89  		 0.07118456631184884  3.73377131295264E-03  0.06686981481424585  0.07068021823205506  0.07668575518582073  0.06809529749166937  0.07530289865034155  		                  64                    0                   64                   64                   64                   64                   64  		                 0.7   0.4830458915396479                    0                    1                    1                    0                    1  		              6128.7    57.63881793839966                 6022                 6145                 6187                 6131                 6160  		              9892.5    46.54328928833649                 9819                 9907                 9978                 9849                 9919  		
STATISTIC 60          127.59459513415376   0.8546685003949825   125.97297567076888                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  91                    0                   91                   91                   91                   91                   91  		 0.07216361198504859  3.98410468881376E-03  0.06692015209032609  0.07302401185476166  0.07946386390648434  0.06842355856076295  0.07496938442235529  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6190.1   57.481301307445634                 6085                 6201                 6250                 6176                 6239  		             10116.1     44.8960527836569                10043                10126                10193                10074                10142  		
STATISTIC 61          127.59459513415376   0.8546685003949825   125.97297567076888                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  92                    0                   92                   92                   92                   92                   92  		 0.07317921084124215  3.34468735999192E-03  0.06831067732940037  0.07312636496012734  0.07835428394030501  0.07077917134816437  0.07620619379913457  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6217.9   62.147584202602545                 6100                 6232                 6281                 6207                 6270  		             10226.6    46.91647424469263                10152                10242                10310                10183                10257  		
STATISTIC 62          127.59459513415376   0.8546685003949825   125.97297567076888                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  94                    0                   94                   94                   94                   94                   94  		 0.07445616515128092  6.14362552452299E-03  0.06783201430403761  0.07275953738634693  0.09008258312018927  0.07134828102310187  0.07548783005757635  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6277.6   59.010733486917594                 6163                 6295                 6339                 6272                 6317  		             10446.6    45.43664698125826                10380                10462                10526                10403                10478  		
STATISTIC 63          127.59459513415376   0.8546685003949825   125.97297567076888                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  95                    0                   95                   95                   95                   95                   95  		 0.07486412972535465  4.80612004698210E-03  0.06945057273340625  0.07420094257392285  0.08638762794368697  0.07161030990596906   0.0748978793460402  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6311.8    60.82177972479544                 6194                 6348                 6370                 6303                 6357  		             10556.5   44.704585894514224                10487                10572                10632                10511                10587  		
STATISTIC 64          127.67171525414133   0.7155581054020518   125.97297567076888                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  97                    0                   97                   97                   97                   97                   97  		 0.07500284662240315  4.68157904842437E-03   0.0687464023380527  0.07585293124114285   0.0838933658092735  0.07171227509888957   0.0775006071029983  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6385.1    58.99237238827873                 6272                 6404                 6448                 6379                 6426  		             10779.7    46.93979595645733                10706                10800                10860                10734                10805  		
STATISTIC 65          127.67171525414133   0.7155581054020518   125.97297567076888                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  98                    0                   98                   98                   98                   98                   98  		 0.07507712622665226  5.33065930179459E-03  0.06835099214431471  0.07568653955738681   0.0873019361592094  0.07162022859929988  0.07660459350092394  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6416.2    58.72686305641647                 6303                 6426                 6479                 6412                 6457  		             10892.2   47.555347870670815                10814                10912                10973                10845                10921  		
STATISTIC 66          127.70435957114935   0.6748285468083975   125.97297567076888                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 100                    0                  100                  100                  100                  100                  100  		  0.0741886105372386  7.23230479860492E-03  0.06437958948211481  0.07251132213490748  0.08675513423267779  0.06991267740962401  0.07615683545926988  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6494.2    57.46457846169609                 6381                 6513                 6546                 6490                 6535  		               11115    50.43587788249331                11027                11135                11198                11070                11141  		
STATISTIC 67          127.70435957114935   0.6748285468083975   125.97297567076888                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 101                    0                  101                  101                  101                  101                  101  		 0.07497231928776824  5.83237439960561E-03   0.0666926109911351  0.07432974811081718  0.08639900559842424  0.07223183799379856   0.0748698723137143  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6519.5    60.73119279067206                 6413                 6537                 6582                 6504                 6573  		             11225.7    48.57308353845623                11142                11242                11308                11185                11248  		
STATISTIC 68          127.70435957114935   0.6748285468083975   125.97297567076888                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 103                    0                  103                  103                  103                  103                  103  		  0.0762766108743291  5.90088919759301E-03  0.07013639597722296  0.07581039686556898  0.08659207319972503  0.07094410171300583  0.08187071489804457  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6591.3   60.527404261783076                 6475                 6607                 6651                 6582                 6640  		             11449.4    47.46741572453836                11369                11461                11531                11414                11470  		
STATISTIC 69          127.70435957114935   0.6748285468083975   125.97297567076888                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 104                    0                  104                  104                  104                  104                  104  		 0.07636907593579063  6.87709504602216E-03  0.06913028827018328  0.07549647285016539  0.09055523004272827  0.07093769698468597  0.07850610082041029  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6625.5    57.73743249496908                 6522                 6638                 6698                 6617                 6660  		             11561.3    49.54918992487794                11469                11578                11643                11532                11584  		
STATISTIC 70          127.70435957114935   0.6748285468083975   125.97297567076888                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 106                    0                  106                  106                  106                  106                  106  		 0.07517918981224343  5.63449146051916E-03  0.06990127790545003  0.07404378221513279  0.08976661331694141  0.07188165382344643  0.07574362528324562  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6688.5   63.374109680355886                 6569                 6701                 6750                 6676                 6739  		             11783.3   44.467341324098165                11702                11798                11856                11757                11807  		
STATISTIC 71          127.70435957114935   0.6748285468083975   125.97297567076888                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 107                    0                  107                  107                  107                  107                  107  		 0.07446845335904265  5.13617563870842E-03  0.07004071481705505  0.07307243328906517  0.08748201849386172  0.07156677571293964  0.07490567880973671  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6723.9   62.147584202602545                 6606                 6738                 6787                 6713                 6776  		             11895.3     44.4523465196216                11817                11912                11968                11866                11916  		
STATISTIC 72          127.76532930669956   0.5079216383417177     126.582673026271                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 109                    0                  109                  109                  109                  109                  109  		  0.0751928547904375  6.08053919843180E-03  0.06836958277706441  0.07503603166631537  0.08979380255124116  0.07086636742739694   0.0771726259080523  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6781.1    58.99237238827873                 6668                 6800                 6844                 6775                 6822  		             12114.9    49.87863047226111                12034                12123                12194                12083                12136  		
STATISTIC 73          127.76532930669956   0.5079216383417177     126.582673026271                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 110                    0                  110                  110                  110                  110                  110  		 0.07621887828038831  0.00506691870674514  0.07047134259792077  0.07650584078691391  0.08688120074592712  0.07243963729003321  0.07801168180119256  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6797.1    58.99237238827873                 6684                 6816                 6860                 6791                 6838  		             12227.1     50.6040182858759                12145                12235                12305                12192                12253  		
STATISTIC 74          127.76532930669956   0.5079216383417177     126.582673026271                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 112                    0                  112                  112                  112                  112                  112  		 0.07653508971676873  3.53005530059627E-03  0.07086384342331781  0.07838206551616458  0.08077300131315551  0.07343827326290306  0.07979589259573523  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6837.7    61.25728981564728                 6715                 6863                 6891                 6840                 6880  		             12448.8     49.2427095561754                12373                12454                12526                12407                12480  		
STATISTIC 75          127.76532930669956   0.5079216383417177     126.582673026271                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 114                    0                  114                  114                  114                  114                  114  		 0.07500775867579436  5.51406311453782E-03  0.06866442915313099  0.07509945914121413  0.08921874454441657  0.07178568636841211  0.07569344059492467  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6897.6   59.123599349137656                 6783                 6915                 6959                 6890                 6937  		             12669.7    50.66896924581995                12588                12674                12747                12634                12694  		
STATISTIC 76          127.76532930669956   0.5079216383417177     126.582673026271                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 115                    0                  115                  115                  115                  115                  115  		 0.07437525646307969   0.0042673235028565   0.0685252440685062   0.0738870098293967  0.08527013478223215  0.07311475230151782  0.07469034375942915  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6931.8    61.18787098402922                 6814                 6952                 6990                 6909                 6979  		             12779.7   52.694191119773166                12691                12788                12861                12745                12805  		
STATISTIC 77          127.79729756707688  0.42917071305173454   126.90235563004426                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 117                    0                  117                  117                  117                  117                  117  		 0.07675042200049792  7.81365428497216E-03   0.0689142382248069  0.07521412164611062  0.09637459105876736  0.07244012168461111  0.07777452071597081  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6997.1    57.01549496991162                 6892                 7008                 7052                 6999                 7041  		             13003.5    58.83545794086344                12894                13011                13095                12970                13033  		
STATISTIC 78          127.79729756707688  0.42917071305173454   126.90235563004426                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 118                    0                  118                  118                  118                  118                  118  		 0.07664308129803352  8.37116277199923E-03  0.06862281596558012  0.07488065126073228   0.0985979119253602  0.07237450022149096  0.07730273517824833  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              7024.1    59.09963338857541                 6908                 7040                 7084                 7017                 7062  		               13113    58.24278686860908                13005                13123                13208                13082                13139  		
STATISTIC 79          127.85436772841413   0.3529850065154417   126.90235563004426                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 120                    0                  120                  120                  120                  120                  120  		  0.0768960815062151  5.95949139320045E-03  0.07151116809942286  0.07544236723497277  0.09189960933527497  0.07379658941937502  0.07955747723734208  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		                7091    53.58067645046009                 6986                 7118                 7162                 7077                 7124  		             13335.8    58.17559625813391                13228                13344                13427                13303                13360  		
STATISTIC 80          127.85436772841413   0.3529850065154417   126.90235563004426                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 121                    0                  121                  121                  121                  121                  121  		  0.0764507827348693  5.82259870030594E-03  0.06909939665686758  0.07468639892313327  0.09033026233356779  0.07337336041215872  0.07929147039258239  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              7128.5    56.75923811249682                 7017                 7165                 7177                 7124                 7171  		             13446.2   60.449795514684595                13334                13455                13544                13415                13472  		
STATISTIC 81          127.85436772841413   0.3529850065154417   126.90235563004426                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 123                    0                  123                  123                  123                  123                  123  		 0.07541364335321969  6.60363366466300E-03  0.06774064621629544  0.07438611171867679  0.08804958486794455  0.07118121456201901  0.07833485549556196  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              7193.1    58.99237238827873                 7080                 7212                 7256                 7187                 7234  		               13667   59.198348325307556                13552                13671                13762                13639                13693  		
STATISTIC 82          127.85436772841413   0.3529850065154417   126.90235563004426                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 124                    0                  124                  124                  124                  124                  124  		 0.07518151734299325  5.97960033596810E-03  0.06776170817016035  0.07402711680727747  0.08524867317878869  0.07074990454193442  0.07840349656801844  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              7212.9    60.40686127325471                 7095                 7227                 7271                 7206                 7260  		             13777.3    57.04783567800762                13669                13783                13869                13753                13808  		
STATISTIC 83          127.86864448426176   0.3462333695800757   126.90235563004426                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 126                    0                  126                  126                  126                  126                  126  		 0.07461890868125437   0.0067711561098246  0.06645413204198498  0.07473731079219711  0.08786867500017573  0.06996071840088353  0.07561942124401651  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              7290.9    62.29044870602034                 7173                 7305                 7359                 7280                 7338  		             14000.6   56.962365743723346                13896                14010                14095                13970                14034  		
STATISTIC 84          127.89023556300442  0.34710562699151776   126.90235563004426                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                 127                    0                  127                  127                  127                  127                  127  		 0.07623797749011711  6.62340088035735E-03  0.06929368048520756  0.07483601161438339  0.09233110580744204  0.07240456329263878   0.0767994012036643  		                  64                    0                   64                   64                   64                   64                   64  		                 0.9    0.316227766016838                    0                    1                    1                    1                    1  		              7322.7     60.3067160439254                 7205                 7352                 7381                 7312                 7359  		             14111.2    55.04906902018783                14013                14118                14205                14078                14144  		
