                    ____________________________________________________________________BestFitness____________________________________________________________________ 		__________________________________________________________________CopiesOfMaxima___________________________________________________________________ 		____________________________________________________________________Generation_____________________________________________________________________ 		_________________________________________________________________GeneticDiversity__________________________________________________________________ 		____________________________________________________________________Individuals____________________________________________________________________ 		____________________________________________________________________SucessRate_____________________________________________________________________ 		_______________________________________________________________________Time________________________________________________________________________ 		___________________________________________________________________FunctionCalls___________________________________________________________________ 		
                                    MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		
STATISTIC 22          126.17475382836605   1.4419052844253997   122.64823116872073   126.58672779221334                  128   125.77317399291096   127.00904358900823  		                 5.7    3.301514803843836                    1                    6                   10                    2                    8  		                  60                    0                   60                   60                   60                   60                   60  		 0.11232910428959168  9.94008121012360E-03  0.09763266937308442  0.11264475573122626  0.13272967609800504  0.10751595754154337  0.11734823481665209  		               101.4   1.5055453054179473                   99                  102                  104                  100                  102  		                 0.1  0.31622776601683794                    0                    0                    1                    0                    0  		                3986   191.71506635282128                 3811                 3946                 4512                 3897                 3967  		              6417.1   56.718505700399405                 6348                 6417                 6502                 6367                 6478  		
STATISTIC 23          126.42680967024316    1.456544896294156   122.65641969720103   127.00904358900823                  128   126.13185233881407   127.07062004072462  		                 6.4   3.2041639575194436                    2                    6                   13                    5                    8  		                  63                    0                   63                   63                   63                   63                   63  		 0.10880791707893814  8.01139171774109E-03  0.09156905648083423  0.11124686406015043  0.12104085974292271  0.10494110620417295  0.11410029617216313  		               101.2   0.9189365834730333                   99                  101                  102                  101                  102  		                 0.1  0.31622776601683794                    0                    0                    1                    0                    0  		              4031.2   192.58637311894745                 3858                 3987                 4559                 3944                 4004  		              6717.7    69.19224426674796                 6631                 6723                 6806                 6665                 6796  		
STATISTIC 24            126.505930339107    1.453091617864346   122.86414195614726   127.00904358900823                  128   126.13185233881407   127.07062004072462  		                 7.6    2.221110833194357                    3                    8                   11                    6                    9  		                  66                    0                   66                   66                   66                   66                   66  		 0.10227787628416123  6.46882029019155E-03  0.09221514428236743  0.10054790058873919  0.11462828901410538   0.0996254767384454  0.10688884087951675  		               101.6   1.6465452046969327                   99                  102                  104                  100                  103  		                 0.2   0.4216370213557839                    0                    0                    1                    0                    0  		              4109.4   192.04119928344252                 3936                 4076                 4637                 4022                 4081  		              7017.1    77.38137875338697                 6913                 7031                 7121                 6957                 7097  		
STATISTIC 25          126.51883403574956   1.4172905325689047   122.99317892257291   127.00904358900823                  128   126.13185233881407   127.07062004072462  		                 8.2   3.8239014399199966                    1                    9                   13                    6                   12  		                  68                    0                   68                   68                   68                   68                   68  		 0.10264662485155089  3.47143183358204E-03  0.09775133644082346  0.10317157002831993  0.10813693084150613  0.10037196806925912  0.10395202250123599  		               101.4    2.319003617456672                   98                  102                  105                  100                  103  		                 0.2   0.4216370213557839                    0                    0                    1                    0                    0  		              4153.2   192.69365439589282                 3983                 4112                 4684                 4069                 4123  		              7215.6    78.41230062232736                 7110                 7242                 7325                 7156                 7291  		
STATISTIC 26          126.63795406940108   1.1033258502476544   124.18437925908789   127.00904358900823                  128   126.13185233881407   127.07062004072462  		                 6.3   2.0575065816014626                    2                    6                   10                    6                    7  		                  71                    0                   71                   71                   71                   71                   71  		 0.10482331060468705  8.08489273519696E-03  0.08752243372882418  0.10481703542616082  0.11448344421598101  0.10173120063056573  0.11011977905676003  		               101.8   1.0327955589889577                  100                  102                  103                  101                  103  		                 0.2   0.4216370213557839                    0                    0                    1                    0                    0  		              4213.2   192.69365439589282                 4043                 4172                 4744                 4129                 4183  		              7512.2    78.47830556559624                 7388                 7536                 7618                 7454                 7582  		
STATISTIC 27          126.74694303941867    1.069375564948599    124.2602110580613   127.04874786508591                  128   126.21653028074122   127.07062004072462  		                 6.8    2.898275349237888                    3                    7                   12                    6                    7  		                  74                    0                   74                   74                   74                   74                   74  		 0.10485432244654713  7.01375763286183E-03  0.09270858752027168  0.10394795328275579  0.11965626364484176  0.10268702243875745   0.1084069634664672  		               102.7     1.70293863659283                  100                  103                  105                  102                  104  		                 0.2   0.4216370213557839                    0                    0                    1                    0                    0  		              4259.2   192.69365439589282                 4089                 4218                 4790                 4175                 4229  		              7812.8    76.06108656133922                 7687                 7829                 7905                 7758                 7883  		
STATISTIC 28          126.81148183286909   0.9102585886139108   124.90559899256543   127.04874786508591                  128   126.21653028074122   127.07062004072462  		                 6.9   3.5418137224371984                    2                    8                   13                    5                    8  		                  76                    0                   76                   76                   76                   76                   76  		 0.10262693712569426  0.00738029128407637  0.08636268260215617  0.10433041395469496  0.11598560469420835  0.10068781712731895  0.10566222572516401  		                 102      1.9436506316151                   98                  102                  106                  102                  102  		                 0.2   0.4216370213557839                    0                    0                    1                    0                    0  		              4307.8   192.89651802628788                 4136                 4265                 4837                 4222                 4276  		              8009.2    74.45177410021414                 7897                 8024                 8121                 7951                 8072  		
STATISTIC 29          126.89142135458096   0.7673392498595313    125.4890834222576   127.04874786508591                  128   126.43244106816776   127.07062004072462  		                 8.6    4.168666186896928                    1                    9                   16                    6                   12  		                  79                    0                   79                   79                   79                   79                   79  		 0.10486554540614086  0.00843398498657805   0.0921495017828102  0.10520050746435769  0.11842478472394465  0.09769525351707442  0.11200268126056637  		               101.4   1.2649110640670962                   99                  102                  103                  100                  102  		                 0.2   0.4216370213557839                    0                    0                    1                    0                    0  		              4367.6    193.5626226545031                 4199                 4328                 4900                 4285                 4339  		              8304.2     79.5805671421693                 8181                 8325                 8436                 8246                 8363  		
STATISTIC 30          127.03125693865385   0.8225986780537691    125.4890834222576   127.04874786508591                  128   126.58672779221334                  128  		                 6.8   3.7357135269658404                    2                    7                   14                    4                    9  		                  82                    0                   82                   82                   82                   82                   82  		 0.10309537951998024  6.38297022967181E-03   0.0966286346973371  0.10289669208833016  0.11673500981395515   0.0981604709803745  0.10794182215254289  		               101.6   1.6465452046969327                   99                  102                  104                  100                  103  		                 0.3  0.48304589153964794                    0                    0                    1                    0                    1  		              4422.2    196.7185242364763                 4246                 4380                 4962                 4332                 4389  		              8603.7    76.82020856810462                 8488                 8636                 8734                 8553                 8644  		
STATISTIC 31          127.06322476085525    0.792671509723878    125.4890834222576   127.04874786508591                  128   126.58672779221334                  128  		                 7.6    4.452215428550399                    2                    9                   16                    4                   10  		                  85                    0                   85                   85                   85                   85                   85  		 0.10487875098252916  7.26581255083057E-03  0.09434035813240302  0.10926953359988423  0.11556129531197566  0.09783765436420631    0.109870428499817  		               101.9    2.183269719174894                   99                  101                  106                  101                  103  		                 0.3  0.48304589153964794                    0                    0                    1                    0                    1  		              4479.4   192.04119928344252                 4306                 4446                 5007                 4392                 4451  		              8891.8    77.51960325550911                 8771                 8911                 9016                 8834                 8935  		
STATISTIC 32          127.14213392954684   0.7694575539887245    125.4890834222576   127.07062004072462                  128     126.957021290654                  128  		                 7.9   2.6012817353502222                    4                    8                   12                    6                    9  		                  87                    0                   87                   87                   87                   87                   87  		  0.1024875145633064  8.80916692533328E-03   0.0899941703914225  0.10340860583176646  0.11639835594901164  0.09529106129956623  0.11062513148434884  		               102.4   2.2705848487900444                   98                  103                  106                  101                  103  		                 0.3  0.48304589153964794                    0                    0                    1                    0                    1  		              4533.9    194.6937481162562                 4353                 4487                 5069                 4467                 4513  		              9092.4    76.72635357770291                 8982                 9110                 9207                 9024                 9142  		
STATISTIC 33          127.19453332125173   0.7957748903896485    125.4890834222576   127.07062004072462                  128     126.957021290654                  128  		                 8.7   2.0027758514399743                    6                    9                   13                    7                   10  		                  90                    0                   90                   90                   90                   90                   90  		 0.10144372885209181  5.57404680378909E-03  0.09256657083471245  0.10119882418680816   0.1092408937639811  0.09991626499398429  0.10569953177456044  		               101.8   0.9189365834730333                  100                  102                  103                  101                  102  		                 0.3  0.48304589153964794                    0                    0                    1                    0                    1  		              4597.5   189.24249581482013                 4431                 4560                 5116                 4514                 4571  		              9387.5    84.78109065902215                 9274                 9414                 9510                 9316                 9437  		
STATISTIC 34          127.23643212519615   0.7995469967528703    125.4890834222576     127.489608080169                  128     126.957021290654                  128  		                 8.6    4.351245032554858                    1                   10                   15                    6                   11  		                  93                    0                   93                   93                   93                   93                   93  		  0.1054578514117206  0.00662149297897201  0.09199045549180315  0.10887561028042782  0.11156733875270494  0.10142623154890018  0.11097976801140486  		               102.4    1.349897115420866                  100                  103                  104                  101                  103  		                 0.3  0.48304589153964794                    0                    0                    1                    0                    1  		              4653.4   192.05971293671664                 4480                 4620                 5181                 4566                 4627  		                9677     93.0137385312275                 9556                 9695                 9826                 9604                 9730  		
