                    ____________________________________________________________________BestFitness____________________________________________________________________ 		__________________________________________________________________CopiesOfMaxima___________________________________________________________________ 		____________________________________________________________________Generation_____________________________________________________________________ 		_________________________________________________________________GeneticDiversity__________________________________________________________________ 		____________________________________________________________________Individuals____________________________________________________________________ 		____________________________________________________________________SucessRate_____________________________________________________________________ 		_______________________________________________________________________Time________________________________________________________________________ 		___________________________________________________________________FunctionCalls___________________________________________________________________ 		
                                    MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		
STATISTIC 19           125.5709907572533   1.1811612260557418   123.69602048564893   125.80821275745319   127.07062004072462   124.46913824522748   126.52660794964126  		                   1                    0                    1                    1                    1                    1                    1  		                  46                    0                   46                   46                   46                   46                   46  		 0.22527827221352545  0.02588868368663615  0.17261676010616328  0.22670522378771263   0.2583363021249224  0.21425707491256188  0.24369420107208747  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              4836.8   61.918943430543884                 4748                 4854                 4925                 4783                 4888  		              5103.2   31.995833062020296                 5068                 5102                 5166                 5077                 5125  		
STATISTIC 20          126.04884013615822   0.7782880206668877   124.46913824522748   126.07966362973285   127.07062004072462   125.96945788426999   126.52660794964126  		                   1                    0                    1                    1                    1                    1                    1  		                  49                    0                   49                   49                   49                   49                   49  		  0.2160156923435485  2.19282461868608E-02  0.18064865827552265  0.22222496350026594  0.24845661490558327  0.20576333925047513  0.23437464672137595  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              4991.3    59.61739119864833                 4909                 5013                 5081                 4939                 5030  		              5435.3   36.227828468709035                 5388                 5442                 5508                 5407                 5453  		
STATISTIC 21           126.1080866447098   0.8052587273653009   124.46913824522748   126.16827281247572   127.07062004072462   125.96945788426999   126.79313280158169  		                   1                    0                    1                    1                    1                    1                    1  		                  51                    0                   51                   51                   51                   51                   51  		  0.2107095376006956  2.32018996804554E-02   0.1824469389372808   0.2063332187491704  0.24519386811026675  0.18579687560758662  0.23361425770560978  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              5057.2    58.80627328590986                 4968                 5076                 5144                 5002                 5095  		              5658.1   38.283881145371176                 5611                 5671                 5732                 5626                 5684  		
STATISTIC 22          126.24023361542939   0.8465602931076078   124.46913824522748   126.59336259158964   127.07062004072462   125.97297567076888   126.86684208658735  		                   1                    0                    1                    1                    1                    1                    1  		                  53                    0                   53                   53                   53                   53                   53  		 0.20316773610823596  0.02301920633033073   0.1737714736980689  0.19840167257796562  0.23876191804025348   0.1862265373609078  0.22865616993791218  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              5112.3    61.16289724987966                 5017                 5127                 5210                 5068                 5154  		              5883.5    41.06701839676214                 5838                 5894                 5961                 5843                 5916  		
STATISTIC 23          126.38062124683407   0.7523926350372238   124.97084007394074   126.59336259158964   127.21134151477301   125.97297567076888   127.00904358900823  		                   1                    0                    1                    1                    1                    1                    1  		                  56                    0                   56                   56                   56                   56                   56  		 0.19969172583899283  2.43109721668311E-02  0.16841677969697935  0.20191587443782255  0.23976514746889468   0.1786346813005962  0.21947392478893749  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              5193.1   60.795559048316605                 5101                 5210                 5278                 5136                 5253  		              6215.1    41.01883036413636                 6164                 6227                 6297                 6179                 6242  		
STATISTIC 24          126.47971524818065    0.837578026429643   125.07627133071917    126.6902128630503   127.64132165409688   125.97297567076888   127.00904358900823  		                   1                    0                    1                    1                    1                    1                    1  		                  58                    0                   58                   58                   58                   58                   58  		 0.19716015880004595  2.20646040261936E-02  0.16008335663757847  0.20025077806932987   0.2340002051584135   0.1804840222211433  0.21288000130204912  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              5287.9     58.1959334203346                 5199                 5305                 5376                 5236                 5336  		              6437.5   41.237119201030524                 6383                 6445                 6513                 6403                 6464  		
STATISTIC 25          126.53478974577658   0.7823650137656587   125.07627133071917    126.6902128630503   127.64132165409688   126.02764133137862   127.00904358900823  		                   1                    0                    1                    1                    1                    1                    1  		                  61                    0                   61                   61                   61                   61                   61  		 0.19111476567490862  1.91123511018265E-02  0.15782710800716737   0.1954400065410719   0.2155080906649511  0.17755493767590155  0.20543042232047004  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              5391.3   62.574488944531666                 5293                 5414                 5486                 5344                 5433  		              6769.2    39.17425458416371                 6711                 6776                 6838                 6741                 6791  		
STATISTIC 26          126.63418334484015   0.6284930076445507   125.97297567076888   126.73277885302672   127.64132165409688   126.02764133137862   127.00904358900823  		                   1                    0                    1                    1                    1                    1                    1  		                  63                    0                   63                   63                   63                   63                   63  		 0.18980210095513386  0.01773005909422641  0.15642719110950928  0.19960955867279082   0.2138138037015164   0.1804920115171827  0.20196740227231247  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              5439.3    59.06126762384958                 5350                 5460                 5528                 5386                 5487  		              6989.8   42.504378859417194                 6928                 6999                 7062                 6959                 7013  		
STATISTIC 27          126.66835977181229   0.6037957371147894   125.97297567076888   126.73277885302672   127.64132165409688   126.02764133137862   127.00904358900823  		                   1                    0                    1                    1                    1                    1                    1  		                  65                    0                   65                   65                   65                   65                   65  		 0.18944932900156433  2.19777928549204E-02  0.16581835446856383  0.19260690621594845   0.2344776482889691  0.16982081890265166  0.20099641172792676  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              5497.1    61.04360918408718                 5397                 5507                 5606                 5455                 5534  		                7210   43.096790290383964                 7148                 7225                 7278                 7177                 7239  		
STATISTIC 28          126.70553026202504   0.5913889041140039   125.97297567076888   126.74111050322746   127.64132165409688   126.07966362973285   127.00904358900823  		                   1                    0                    1                    1                    1                    1                    1  		                  68                    0                   68                   68                   68                   68                   68  		 0.18172129322130942  0.01604156300718603   0.1532383539428571  0.18206265607542851   0.2039563378525613   0.1688977555459203  0.19121161017834917  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              5584.7    61.17742866270555                 5491                 5600                 5684                 5526                 5628  		              7540.1    47.22628740669303                 7465                 7561                 7607                 7505                 7574  		
STATISTIC 29           126.7127632119513   0.5959382758777193   125.97297567076888   126.74111050322746   127.64132165409688   126.07966362973285   127.08137308827088  		                   1                    0                    1                    1                    1                    1                    1  		                  70                    0                   70                   70                   70                   70                   70  		 0.18784283423610612  1.25608960837399E-02  0.17429996358229405  0.18830091985942102  0.20868813993173765  0.17806974543021037   0.1952720793619276  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              5640.8    59.34419376262502                 5538                 5663                 5731                 5604                 5675  		                7762   46.521201857026675                 7681                 7779                 7826                 7734                 7793  		
STATISTIC 30           126.9991280355243   0.7750642860417926   125.97297567076888   127.00904358900823                  128    126.3708170047868   127.78408921257346  		                   1                    0                    1                    1                    1                    1                    1  		                  73                    0                   73                   73                   73                   73                   73  		   0.182197720139409  1.29126052928669E-02  0.15989943921569286  0.18307450901009456  0.20394374560071812  0.17616302691905963  0.18997248572138403  		                  64                    0                   64                   64                   64                   64                   64  		                 0.1  0.31622776601683794                    0                    0                    1                    0                    0  		              5733.3    62.58514200673071                 5632                 5753                 5825                 5683                 5784  		              8096.2   47.769818458501646                 8008                 8107                 8170                 8072                 8127  		
STATISTIC 31          127.02461868847993   0.8053440282667719   125.97297567076888   127.00904358900823                  128    126.3708170047868   127.78408921257346  		                   1                    0                    1                    1                    1                    1                    1  		                  75                    0                   75                   75                   75                   75                   75  		 0.18788165258057019  8.15013377611293E-03  0.17844222358891748   0.1866550346145292  0.20383713758112187  0.18163878110123843   0.1946495776548643  		                  64                    0                   64                   64                   64                   64                   64  		                 0.2   0.4216370213557839                    0                    0                    1                    0                    0  		              5781.3    61.87092298579164                 5678                 5804                 5871                 5745                 5830  		              8319.2    47.66037254484862                 8231                 8334                 8394                 8288                 8353  		
STATISTIC 32          127.02461868847993   0.8053440282667719   125.97297567076888   127.00904358900823                  128    126.3708170047868   127.78408921257346  		                   1                    0                    1                    1                    1                    1                    1  		                  78                    0                   78                   78                   78                   78                   78  		 0.17774234720475773  1.13908793395332E-02  0.15241662557829458  0.18224626979068104  0.18966615020555003   0.1722740434231728  0.18463186838765425  		                  64                    0                   64                   64                   64                   64                   64  		                 0.2   0.4216370213557839                    0                    0                    1                    0                    0  		              5864.3      61.883492683181                 5772                 5882                 5965                 5808                 5909  		              8651.7   52.406636560250696                 8547                 8678                 8725                 8621                 8689  		
STATISTIC 33          127.02461868847993   0.8053440282667719   125.97297567076888   127.00904358900823                  128    126.3708170047868   127.78408921257346  		                   1                    0                    1                    1                    1                    1                    1  		                  80                    0                   80                   80                   80                   80                   80  		 0.17375970724677403  9.94278966071494E-03  0.15848321624897974  0.17506839511330813   0.1888111144290785  0.16793239773647717  0.18348299109875787  		                  64                    0                   64                   64                   64                   64                   64  		                 0.2   0.4216370213557839                    0                    0                    1                    0                    0  		              5936.3    62.58514200673071                 5835                 5956                 6028                 5886                 5987  		              8876.2    53.21612119986015                 8773                 8907                 8947                 8841                 8913  		
STATISTIC 34          127.06048652307022   0.7816911002741109   125.97297567076888   127.00904358900823                  128    126.3708170047868   127.78408921257346  		                   1                    0                    1                    1                    1                    1                    1  		                  82                    0                   82                   82                   82                   82                   82  		 0.17364066130406458  8.55261515357616E-03   0.1574018066930202  0.17723424583175362  0.18411358197152963  0.16677160410742214  0.18025194305739076  		                  64                    0                   64                   64                   64                   64                   64  		                 0.2   0.4216370213557839                    0                    0                    1                    0                    0  		              6012.6     63.7376567571027                 5928                 6023                 6121                 5948                 6050  		              9100.1     56.8046359610201                 8987                 9137                 9168                 9062                 9145  		
