                    ____________________________________________________________________BestFitness____________________________________________________________________ 		____________________________________________________________________Generation_____________________________________________________________________ 		_____________________________________________________________________PeekRatio_____________________________________________________________________ 		__________________________________________________________________PeekSucessRate___________________________________________________________________ 		____________________________________________________________________PeeksFound_____________________________________________________________________ 		__________________________________________________________________PeeksFuncsCall___________________________________________________________________ 		___________________________________________________________________FunctionCalls___________________________________________________________________ 		
                                    MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		
STATISTIC 23          0.9999992692324373  9.43575871053135E-07   0.9999971002082839   0.9999997939160862   0.9999998272634363   0.9999991060246397   0.9999998214605167  		                  60                    0                   60                   60                   60                   60                   60  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                3840                    0                 3840                 3840                 3840                 3840                 3840  		
STATISTIC 24          0.9999992692324373  9.43575871053135E-07   0.9999971002082839   0.9999997939160862   0.9999998272634363   0.9999991060246397   0.9999998214605167  		                  63                    0                   63                   63                   63                   63                   63  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                4032                    0                 4032                 4032                 4032                 4032                 4032  		
STATISTIC 25          0.9999993632194465  9.45792023263789E-07   0.9999971002082839   0.9999997939160862   0.9999998272634363     0.99999971064292   0.9999998214605167  		                  66                    0                   66                   66                   66                   66                   66  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                4224                    0                 4224                 4224                 4224                 4224                 4224  		
STATISTIC 26          0.9999993632194465  9.45792023263789E-07   0.9999971002082839   0.9999997939160862   0.9999998272634363     0.99999971064292   0.9999998214605167  		                  68                    0                   68                   68                   68                   68                   68  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                4352                    0                 4352                 4352                 4352                 4352                 4352  		
STATISTIC 27           0.999999392588117  9.40208111464901E-07   0.9999971002082839   0.9999997939160862   0.9999998272634363     0.99999971064292   0.9999998214605167  		                  71                    0                   71                   71                   71                   71                   71  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                4544                    0                 4544                 4544                 4544                 4544                 4544  		
STATISTIC 28           0.999999392588117  9.40208111464901E-07   0.9999971002082839   0.9999997939160862   0.9999998272634363     0.99999971064292   0.9999998214605167  		                  73                    0                   73                   73                   73                   73                   73  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                4672                    0                 4672                 4672                 4672                 4672                 4672  		
STATISTIC 29           0.999999392588117  9.40208111464901E-07   0.9999971002082839   0.9999997939160862   0.9999998272634363     0.99999971064292   0.9999998214605167  		                  76                    0                   76                   76                   76                   76                   76  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                4864                    0                 4864                 4864                 4864                 4864                 4864  		
STATISTIC 30           0.999999453132176  9.51876499723317E-07   0.9999971002082839   0.9999998209533549   0.9999998272634363    0.999999725286335    0.999999825326475  		                  79                    0                   79                   79                   79                   79                   79  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                5056                    0                 5056                 5056                 5056                 5056                 5056  		
STATISTIC 31           0.999999453132176  9.51876499723317E-07   0.9999971002082839   0.9999998209533549   0.9999998272634363    0.999999725286335    0.999999825326475  		                  81                    0                   81                   81                   81                   81                   81  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                5184                    0                 5184                 5184                 5184                 5184                 5184  		
STATISTIC 32           0.999999453132176  9.51876499723317E-07   0.9999971002082839   0.9999998209533549   0.9999998272634363    0.999999725286335    0.999999825326475  		                  84                    0                   84                   84                   84                   84                   84  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                5376                    0                 5376                 5376                 5376                 5376                 5376  		
STATISTIC 33           0.999999453132176  9.51876499723317E-07   0.9999971002082839   0.9999998209533549   0.9999998272634363    0.999999725286335    0.999999825326475  		                  87                    0                   87                   87                   87                   87                   87  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                5568                    0                 5568                 5568                 5568                 5568                 5568  		
STATISTIC 34           0.999999453132176  9.51876499723317E-07   0.9999971002082839   0.9999998209533549   0.9999998272634363    0.999999725286335    0.999999825326475  		                  89                    0                   89                   89                   89                   89                   89  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                5696                    0                 5696                 5696                 5696                 5696                 5696  		
STATISTIC 35           0.999999453132176  9.51876499723317E-07   0.9999971002082839   0.9999998209533549   0.9999998272634363    0.999999725286335    0.999999825326475  		                  92                    0                   92                   92                   92                   92                   92  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                5888                    0                 5888                 5888                 5888                 5888                 5888  		
STATISTIC 36           0.999999453132176  9.51876499723317E-07   0.9999971002082839   0.9999998209533549   0.9999998272634363    0.999999725286335    0.999999825326475  		                  94                    0                   94                   94                   94                   94                   94  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                6016                    0                 6016                 6016                 6016                 6016                 6016  		
STATISTIC 37           0.999999453132176  9.51876499723317E-07   0.9999971002082839   0.9999998209533549   0.9999998272634363    0.999999725286335    0.999999825326475  		                  97                    0                   97                   97                   97                   97                   97  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                6208                    0                 6208                 6208                 6208                 6208                 6208  		
STATISTIC 38           0.999999453132176  9.51876499723317E-07   0.9999971002082839   0.9999998209533549   0.9999998272634363    0.999999725286335    0.999999825326475  		                 100                    0                  100                  100                  100                  100                  100  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                6400                    0                 6400                 6400                 6400                 6400                 6400  		
STATISTIC 39           0.999999453132176  9.51876499723317E-07   0.9999971002082839   0.9999998209533549   0.9999998272634363    0.999999725286335    0.999999825326475  		                 102                    0                  102                  102                  102                  102                  102  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                   1                    0                    1                    1                    1                    1                    1  		                1312   1048.8415378066275                   64                 1152                 3264                  704                 2304  		                6528                    0                 6528                 6528                 6528                 6528                 6528  		
