                    ____________________________________________________________________BestFitness____________________________________________________________________ 		__________________________________________________________________CopiesOfMaxima___________________________________________________________________ 		____________________________________________________________________Generation_____________________________________________________________________ 		_________________________________________________________________GeneticDiversity__________________________________________________________________ 		____________________________________________________________________Individuals____________________________________________________________________ 		____________________________________________________________________SucessRate_____________________________________________________________________ 		_______________________________________________________________________Time________________________________________________________________________ 		___________________________________________________________________FunctionCalls___________________________________________________________________ 		
                                    MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		                MEAN                  STD                  MIN               MEDIAN                  MAX                   Q1                   Q3  		
STATISTIC 19          125.67180932987762   1.2048843270649239   123.39630772451027   126.27902927334229   127.27369729274247   124.59571272672662   126.58672779221334  		                   1                    0                    1                    1                    1                    1                    1  		                  46                    0                   46                   46                   46                   46                   46  		 0.22156471912761394  2.49816518033807E-02   0.1655690723042723    0.230357754859837  0.24878110953561122  0.20863087343142872  0.23675815656675128  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              4853.4   123.04217885659551                 4617                 4891                 4985                 4733                 4963  		              5104.5   27.027763503479157                 5061                 5113                 5142                 5093                 5118  		
STATISTIC 20          126.09242843854474   1.1755161349619059   123.75498607041338   126.58672779221334   127.78408921257346   125.70119816129827   126.83219275786684  		                   1                    0                    1                    1                    1                    1                    1  		                  49                    0                   49                   49                   49                   49                   49  		  0.2150352041985572  2.25534058051223E-02  0.16795655365485884  0.21878906874885598  0.24543851157742722   0.2135111589699347   0.2217255595885391  		                  64                    0                   64                   64                   64                   64                   64  		                   0                    0                    0                    0                    0                    0                    0  		              5005.3     126.752646257712                 4783                 5032                 5151                 4865                 5099  		              5437.1    23.93718631932834                 5397                 5439                 5468                 5430                 5453  		
STATISTIC 21          126.37413524262467   0.9482419010597044   124.66185891442863   126.58672779221334                  128   125.98028433457861   127.06710225422573  		                   1                    0                    1                    1                    1                    1                    1  		                  51                    0                   51                   51                   51                   51                   51  		 0.21009543190689847  2.37678749821858E-02  0.17610863035387728  0.20987007185600842   0.2585728392639885  0.19763943739120185  0.22483321363744382  		                  64                    0                   64                   64                   64                   64                   64  		                 0.1  0.31622776601683794                    0                    0                    1                    0                    0  		              5073.1   132.72063391450226                 4840                 5121                 5208                 4922                 5172  		              5658.8     25.4025370561985                 5620                 5664                 5693                 5649                 5673  		
STATISTIC 22          126.66372765479821   0.9182578185206219    125.3898233343773   126.78833780253801                  128   126.06376045617705     127.440051434174  		                   1                    0                    1                    1                    1                    1                    1  		                  53                    0                   53                   53                   53                   53                   53  		 0.19462316288931597  0.01854814047023527    0.175621377234789  0.19183582976281602  0.23123305547517162   0.1839185187566959   0.2072375236973742  		                  64                    0                   64                   64                   64                   64                   64  		                 0.1  0.31622776601683794                    0                    0                    1                    0                    0  		              5158.7   134.74094486169213                 4938                 5199                 5315                 5004                 5254  		                5882   21.499353995462798                 5848                 5887                 5918                 5872                 5895  		
STATISTIC 23           126.8652262030743   0.8602265235340572   125.46356304445486   127.26009529552461                  128   126.24377834579013    127.4644066088002  		                   1                    0                    1                    1                    1                    1                    1  		                  56                    0                   56                   56                   56                   56                   56  		 0.19277060269834784  0.01571032959829447  0.16746499750202157  0.19292887452205804  0.22075107938982266  0.18176905067172047   0.1994039765190588  		                  64                    0                   64                   64                   64                   64                   64  		                 0.1  0.31622776601683794                    0                    0                    1                    0                    0  		              5274.5   124.66421566218057                 5047                 5314                 5400                 5138                 5379  		              6216.4   25.966645271656052                 6167                 6222                 6251                 6206                 6235  		
STATISTIC 24          126.99261276288144   0.9279310168986215   125.46356304445486    127.4644066088002                  128   126.24377834579013                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  58                    0                   58                   58                   58                   58                   58  		  0.1908903453050062  1.18163931127379E-02  0.16335017423425488  0.19018960514453373    0.208989952552353  0.18829229177711143   0.1970134096630638  		                  64                    0                   64                   64                   64                   64                   64  		                 0.3  0.48304589153964794                    0                    0                    1                    0                    1  		              5390.3   123.69950148108649                 5204                 5418                 5540                 5239                 5489  		              6439.3    25.02021405011876                 6393                 6451                 6476                 6421                 6452  		
STATISTIC 25          127.15052475890202    0.887340284420713   125.82220844947174   127.68031739622674                  128   126.24377834579013                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  61                    0                   61                   61                   61                   61                   61  		 0.18796412534836382  0.01321018559703026   0.1733496809925923   0.1861653784955551  0.21278250143782457  0.17977072700668462   0.1879345976024744  		                  64                    0                   64                   64                   64                   64                   64  		                 0.4   0.5163977794943222                    0                    0                    1                    0                    1  		              5590.3   131.83327012220306                 5376                 5637                 5744                 5435                 5684  		              6774.5    23.13366954606784                 6729                 6782                 6813                 6764                 6784  		
STATISTIC 26          127.25715513749515   0.7964522427997347   126.12435292439729   127.68031739622674                  128   126.47020584340655                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  63                    0                   63                   63                   63                   63                   63  		 0.19160930393580738  1.38675868417573E-02   0.1683326744868925  0.19229233332549303  0.21074770686410854  0.17965941752329237  0.20623681593357085  		                  64                    0                   64                   64                   64                   64                   64  		                 0.4   0.5163977794943222                    0                    0                    1                    0                    1  		              5658.8   127.73479470285466                 5438                 5699                 5806                 5513                 5754  		              6996.1   22.698262292705625                 6948                 7003                 7032                 6996                 7004  		
STATISTIC 27          127.27105314107867   0.8002710111599451   126.12435292439729   127.68031739622674                  128   126.47020584340655                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  65                    0                   65                   65                   65                   65                   65  		 0.17872566681238436  1.30738668800459E-02  0.15377261641299944  0.18115555682056625   0.1969444479651358  0.17211459810748245  0.18647033847472302  		                  64                    0                   64                   64                   64                   64                   64  		                 0.4   0.5163977794943222                    0                    0                    1                    0                    1  		              5720.1    128.0559339594209                 5501                 5762                 5862                 5583                 5817  		              7216.9   24.410607894420178                 7171                 7222                 7257                 7217                 7227  		
STATISTIC 28          127.34051091482043    0.796725159332267   126.22163529989925                  128                  128   126.47020584340655                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  68                    0                   68                   68                   68                   68                   68  		  0.1783715866156317  1.37087590841507E-02  0.16029913873968324  0.17640255780433942  0.20975687362062853    0.169962457807269   0.1838891376176807  		                  64                    0                   64                   64                   64                   64                   64  		                 0.5   0.5270462766947299                    0                    1                    1                    0                    1  		              5830.7   130.69561754109085                 5610                 5871                 5978                 5685                 5926  		              7550.1    25.03974618254426                 7506                 7554                 7592                 7543                 7566  		
STATISTIC 29          127.34255795592071   0.7942631067444279   126.22163529989925                  128                  128    126.4906762544096                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  70                    0                   70                   70                   70                   70                   70  		 0.17718238418549936  1.41918284425182E-02  0.15270432119902402   0.1798365535670617  0.19701349871856932  0.17092514502130135   0.1893133088036291  		                  64                    0                   64                   64                   64                   64                   64  		                 0.5   0.5270462766947299                    0                    1                    1                    0                    1  		              5902.4   130.80876627096018                 5672                 5937                 6056                 5770                 6004  		              7775.1   25.159270436287294                 7731                 7781                 7817                 7768                 7787  		
STATISTIC 30           127.4765139616114   0.7541670586360529   126.22163529989925                  128                  128   126.68299582831035                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  73                    0                   73                   73                   73                   73                   73  		 0.17842099711011478  1.55489198687714E-02   0.1393333869880606    0.183932967460113   0.1951790682658481  0.17516090940385953  0.18662440106166642  		                  64                    0                   64                   64                   64                   64                   64  		                 0.6   0.5163977794943222                    0                    1                    1                    0                    1  		              6016.6   133.76696154132136                 5782                 6046                 6165                 5879                 6129  		              8110.8    21.97877764274701                 8070                 8110                 8150                 8103                 8125  		
STATISTIC 31          127.60205673360875     0.60735339090993   126.22163529989925                  128                  128    127.2793347396366                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  75                    0                   75                   75                   75                   75                   75  		 0.18145160501028584  1.51787804164060E-02   0.1596202928414649   0.1777463643069817  0.21652138489719827   0.1750949655643867  0.18643188917297515  		                  64                    0                   64                   64                   64                   64                   64  		                 0.6   0.5163977794943222                    0                    1                    1                    0                    1  		              6088.5   129.01356517824007                 5875                 6109                 6243                 5942                 6192  		              8332.9   22.318154045470493                 8293                 8337                 8375                 8321                 8342  		
STATISTIC 32           127.6151335282641   0.6065716205505274   126.22163529989925                  128                  128    127.2793347396366                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  78                    0                   78                   78                   78                   78                   78  		 0.17713175115329033  1.23632811841434E-02  0.15365117086509103   0.1812924076954004  0.19621032374362465  0.16967984295265715  0.18439741431708073  		                  64                    0                   64                   64                   64                   64                   64  		                 0.6   0.5163977794943222                    0                    1                    1                    0                    1  		              6200.9   130.08070144677973                 5969                 6230                 6337                 6067                 6317  		              8669.2   25.385034961619596                 8627                 8672                 8719                 8655                 8675  		
STATISTIC 33          127.79381064850807  0.45863458725338085   126.65877174544404                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  80                    0                   80                   80                   80                   80                   80  		 0.17517545029127854  1.34421804029140E-02     0.15415606447199  0.17804677085304255   0.1958154826356151  0.16415709248237115   0.1866277602410376  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6278.9   129.45050534212172                 6063                 6308                 6431                 6129                 6379  		              8889.5   26.866956160557773                 8848                 8891                 8945                 8873                 8901  		
STATISTIC 34          127.79381064850807  0.45863458725338085   126.65877174544404                  128                  128                  128                  128  		                   1                    0                    1                    1                    1                    1                    1  		                  82                    0                   82                   82                   82                   82                   82  		 0.18257584443531144  1.16165070181106E-02  0.16594792685479176  0.18447815069783266  0.20269498164973787   0.1723118110175627   0.1889173833455773  		                  64                    0                   64                   64                   64                   64                   64  		                 0.8  0.42163702135578385                    0                    1                    1                    1                    1  		              6358.5    128.9592959037851                 6141                 6390                 6493                 6207                 6457  		              9112.4   26.009400010116337                 9077                 9109                 9167                 9098                 9122  		
